payment_id,customer_id,amount,payment_method,failure_reason,previous_transactions,previous_successes,retry_count,last_attempt_hours_ago,communication_consent,customer_opted_out,customer_tenure_days,recovered
PAY_03002,CUST_0938,3996.84,upi,bank_timeout,13,0,0,48,False,True,383,0
PAY_03003,CUST_0445,803.24,upi,none,4,3,0,48,True,False,165,1
PAY_03004,CUST_0298,3743.6,card,none,14,10,1,24,True,False,709,1
PAY_03005,CUST_0952,922.25,upi,none,12,4,3,24,True,False,302,1
PAY_03006,CUST_0036,791.03,upi,checkout_abandoned,2,1,1,24,True,False,774,0
PAY_03007,CUST_0084,1161.09,upi,none,8,6,1,48,True,False,1072,1
PAY_03008,CUST_0452,1458.01,card,none,19,13,1,48,False,False,1151,1
PAY_03009,CUST_0886,629.27,upi,none,13,13,1,48,True,False,368,1
PAY_03010,CUST_0775,1120.88,card,none,1,1,0,2,True,False,648,1
PAY_03011,CUST_0822,2409.86,upi,none,5,0,0,6,False,False,1056,1
PAY_03012,CUST_0385,1248.3,upi,none,11,5,1,72,True,False,507,1
PAY_03013,CUST_0172,1144.57,card,insufficient_funds,11,8,0,24,True,False,613,0
PAY_03014,CUST_0376,1797.55,upi,network_error,13,2,1,48,True,False,77,1
PAY_03015,CUST_0685,2136.03,upi,network_error,2,0,1,24,False,False,707,1
PAY_03016,CUST_0362,1030.07,upi,none,19,16,0,48,True,False,1225,1
PAY_03017,CUST_0559,682.54,net_banking,none,16,5,2,6,True,False,68,1
PAY_03018,CUST_0891,1325.05,card,upi_pending,5,5,0,2,True,False,1052,0
PAY_03019,CUST_0141,222.75,upi,authentication_failed,14,1,0,24,True,False,936,0
PAY_03020,CUST_0887,888.63,upi,none,19,16,0,24,True,False,400,1
PAY_03021,CUST_0918,92.61,wallet,none,5,5,2,12,True,False,57,1
PAY_03022,CUST_0118,205.25,card,none,9,4,3,48,True,False,1227,1
PAY_03023,CUST_0277,176.59,upi,none,12,12,0,24,True,False,567,1
PAY_03024,CUST_0726,3125.51,card,network_error,16,15,0,72,True,False,1107,1
PAY_03025,CUST_0220,1112.07,card,hard_decline,19,8,0,6,True,False,618,0
PAY_03026,CUST_0905,310.43,card,none,15,11,0,2,True,False,1275,1
PAY_03027,CUST_0026,1791.96,card,none,17,9,0,72,True,False,342,1
PAY_03028,CUST_0521,2947.33,upi,expired_card,15,9,1,48,True,False,423,1
PAY_03029,CUST_0783,1823.45,upi,none,3,0,1,48,True,False,439,1
PAY_03030,CUST_0010,908.04,net_banking,hard_decline,17,15,1,2,True,False,414,0
PAY_03031,CUST_0984,1383.66,card,network_error,13,0,0,72,True,False,872,0
PAY_03032,CUST_0378,2701.32,upi,upi_pending,9,7,0,48,True,False,133,1
PAY_03033,CUST_0633,685.92,net_banking,none,13,11,1,48,True,False,429,1
PAY_03034,CUST_0637,1129.88,net_banking,none,16,4,1,72,True,False,704,1
PAY_03035,CUST_0682,847.94,wallet,none,19,10,0,24,True,False,268,1
PAY_03036,CUST_0584,218.46,net_banking,none,14,4,0,24,True,False,107,1
PAY_03037,CUST_0152,2742.34,wallet,none,8,7,1,24,False,True,66,1
PAY_03038,CUST_0720,8580.71,upi,hard_decline,19,10,0,48,True,False,1007,0
PAY_03039,CUST_0049,457.7,net_banking,insufficient_funds,3,1,1,48,True,False,1076,1
PAY_03040,CUST_0154,2871.76,net_banking,network_error,18,18,0,24,True,False,711,1
PAY_03041,CUST_0859,472.49,upi,none,16,16,0,12,True,False,288,1
PAY_03042,CUST_0293,1252.36,upi,bank_timeout,14,14,1,48,True,False,232,1
PAY_03043,CUST_0580,4954.31,wallet,bank_timeout,16,11,0,24,True,False,1187,1
PAY_03044,CUST_0050,651.68,upi,none,17,4,0,12,True,False,1265,1
PAY_03045,CUST_0664,1080.65,net_banking,upi_pending,20,11,0,24,True,False,390,1
PAY_03046,CUST_0531,181.0,upi,none,11,0,1,72,True,False,1046,1
PAY_03047,CUST_0612,564.42,upi,none,13,1,1,12,True,False,729,1
PAY_03048,CUST_0060,163.0,card,none,11,9,0,6,False,False,687,1
PAY_03049,CUST_0167,1684.42,upi,insufficient_funds,4,1,1,2,True,False,909,1
PAY_03050,CUST_0202,2519.05,card,none,14,8,0,6,True,False,521,1
PAY_03051,CUST_0857,878.63,card,none,5,1,0,6,True,False,362,1
PAY_03052,CUST_0146,1459.56,upi,none,4,1,0,48,True,False,59,1
PAY_03053,CUST_0915,791.77,upi,none,1,0,1,6,True,False,485,1
PAY_03054,CUST_0676,2299.73,upi,none,14,4,0,48,True,False,1125,1
PAY_03055,CUST_0970,1248.21,upi,none,7,3,0,6,True,False,798,1
PAY_03056,CUST_0993,150.56,card,none,10,0,0,72,True,False,340,1
PAY_03057,CUST_0439,2807.31,upi,none,2,0,0,12,True,False,486,1
PAY_03058,CUST_0242,742.82,upi,authentication_failed,10,2,2,24,True,False,689,0
PAY_03059,CUST_0581,307.85,card,none,3,1,0,6,True,False,1040,1
PAY_03060,CUST_0687,707.03,upi,bank_timeout,8,5,0,24,True,False,121,0
PAY_03061,CUST_0561,163.68,upi,none,10,2,0,6,True,False,1238,1
PAY_03062,CUST_0483,314.23,upi,none,8,4,0,24,True,False,330,1
PAY_03063,CUST_0108,1265.15,net_banking,none,14,9,1,12,True,False,84,1
PAY_03064,CUST_0226,1375.69,net_banking,none,18,13,0,48,True,False,1205,1
PAY_03065,CUST_0673,1489.86,net_banking,none,9,7,0,6,True,False,745,1
PAY_03066,CUST_0631,1100.16,upi,authentication_failed,9,9,1,12,True,False,386,0
PAY_03067,CUST_0661,548.47,upi,upi_pending,4,1,0,6,True,False,323,1
PAY_03068,CUST_0977,1038.51,card,none,3,3,1,24,True,False,448,1
PAY_03069,CUST_0662,708.25,card,none,14,12,1,6,True,False,904,1
PAY_03070,CUST_0432,215.77,wallet,hard_decline,14,4,0,6,True,False,73,0
PAY_03071,CUST_0805,506.53,upi,none,16,10,0,48,True,False,255,1
PAY_03072,CUST_0655,2669.22,upi,none,5,0,0,2,True,False,860,1
PAY_03073,CUST_0419,5368.45,card,checkout_abandoned,20,9,1,48,True,False,917,1
PAY_03074,CUST_0988,2103.33,net_banking,checkout_abandoned,15,13,1,6,True,False,1023,0
PAY_03075,CUST_0455,5134.29,net_banking,none,9,3,0,24,True,False,865,1
PAY_03076,CUST_0160,1194.39,card,none,7,4,0,72,True,False,1314,1
PAY_03077,CUST_0523,6262.76,wallet,none,13,13,1,6,True,False,900,1
PAY_03078,CUST_0650,8556.86,card,authentication_failed,8,2,0,12,True,False,985,0
PAY_03079,CUST_0969,193.74,net_banking,expired_card,12,11,0,72,True,False,830,0
PAY_03080,CUST_0590,1368.53,wallet,none,4,1,0,24,True,False,608,1
PAY_03081,CUST_0077,1195.63,net_banking,bank_timeout,16,10,1,24,True,False,588,0
PAY_03082,CUST_0509,717.59,upi,bank_timeout,6,4,0,24,True,False,2,1
PAY_03083,CUST_0441,1793.48,upi,network_error,5,1,0,12,True,False,383,0
PAY_03084,CUST_0254,1142.67,card,insufficient_funds,1,0,1,48,True,False,690,0
PAY_03085,CUST_0921,525.61,card,network_error,14,14,0,48,False,False,1136,1
PAY_03086,CUST_0770,1067.84,net_banking,none,9,6,0,24,True,False,204,1
PAY_03087,CUST_0320,3657.72,upi,none,18,6,1,72,True,False,26,1
PAY_03088,CUST_0803,1316.24,upi,bank_timeout,6,6,0,24,True,False,108,1
PAY_03089,CUST_0263,2052.79,card,none,15,8,1,24,True,False,868,1
PAY_03090,CUST_0597,831.26,upi,none,16,11,0,72,True,False,274,1
PAY_03091,CUST_0658,1723.42,upi,insufficient_funds,8,5,0,12,True,False,17,0
PAY_03092,CUST_0835,327.27,upi,network_error,19,6,0,6,True,False,1488,1
PAY_03093,CUST_0554,665.33,card,upi_pending,5,5,1,6,True,False,298,1
PAY_03094,CUST_0374,989.63,upi,none,14,3,1,72,True,False,593,1
PAY_03095,CUST_0637,306.02,net_banking,none,7,7,0,48,True,False,876,1
PAY_03096,CUST_0167,478.08,upi,none,4,3,0,12,True,False,1420,1
PAY_03097,CUST_0937,1499.84,net_banking,expired_card,1,1,0,12,True,False,1051,1
PAY_03098,CUST_0753,1248.67,card,none,4,3,2,2,False,False,183,1
PAY_03099,CUST_0459,2456.19,upi,network_error,14,11,2,6,True,False,675,0
PAY_03100,CUST_0999,601.54,upi,insufficient_funds,16,2,0,72,True,False,449,0
PAY_03101,CUST_0280,1161.66,upi,none,7,0,0,48,True,False,1356,1
PAY_03102,CUST_0700,560.11,card,hard_decline,10,2,0,72,True,False,1480,0
PAY_03103,CUST_0302,2221.92,upi,authentication_failed,10,6,2,24,True,False,588,0
PAY_03104,CUST_0531,3607.41,upi,none,4,3,0,24,True,False,420,1
PAY_03105,CUST_0580,1778.14,card,none,12,4,0,24,True,False,240,1
PAY_03106,CUST_0218,3169.07,upi,none,6,4,0,72,True,False,512,1
PAY_03107,CUST_0102,1132.86,upi,none,13,2,0,72,True,False,1314,1
PAY_03108,CUST_0554,2454.29,card,authentication_failed,1,1,0,72,True,False,804,0
PAY_03109,CUST_0288,1182.54,net_banking,hard_decline,8,7,0,24,False,False,439,1
PAY_03110,CUST_0167,393.5,upi,none,16,7,0,2,True,False,772,1
PAY_03111,CUST_0621,1403.5,upi,none,5,4,0,24,True,False,1021,1
PAY_03112,CUST_0036,405.33,wallet,none,7,0,0,6,True,False,523,1
PAY_03113,CUST_0744,11374.5,upi,none,3,3,0,6,True,False,571,1
PAY_03114,CUST_0741,785.18,wallet,none,2,1,2,6,True,False,1283,1
PAY_03115,CUST_0353,2090.25,upi,none,2,1,1,24,True,False,714,1
PAY_03116,CUST_0676,1083.1,net_banking,none,20,20,1,24,True,False,1292,1
PAY_03117,CUST_0899,319.38,upi,network_error,10,7,0,12,True,False,113,1
PAY_03118,CUST_0073,164.26,net_banking,network_error,20,8,1,24,True,False,405,1
PAY_03119,CUST_0648,2319.28,upi,none,9,1,0,2,True,False,1426,1
PAY_03120,CUST_0353,5163.35,card,insufficient_funds,18,18,0,24,True,False,236,0
PAY_03121,CUST_0891,525.94,upi,network_error,6,5,0,48,True,False,1030,1
PAY_03122,CUST_0070,209.2,upi,authentication_failed,20,13,0,6,True,False,1138,1
PAY_03123,CUST_0425,792.22,card,none,6,1,0,48,True,False,365,1
PAY_03124,CUST_0999,429.61,card,expired_card,10,9,0,24,True,False,847,0
PAY_03125,CUST_0708,572.31,net_banking,authentication_failed,9,7,0,24,True,False,1345,0
PAY_03126,CUST_0781,2019.03,upi,none,9,5,0,24,True,False,1335,1
PAY_03127,CUST_0561,1042.67,net_banking,none,3,3,1,24,True,False,1192,1
PAY_03128,CUST_0828,478.42,upi,upi_pending,12,4,0,2,True,False,850,1
PAY_03129,CUST_0642,1975.35,wallet,network_error,11,2,2,48,True,False,52,0
PAY_03130,CUST_0956,2136.39,wallet,upi_pending,14,11,0,24,False,True,300,1
PAY_03131,CUST_0517,782.85,upi,insufficient_funds,19,19,0,6,True,False,863,0
PAY_03132,CUST_0428,1258.8,net_banking,none,10,6,2,48,True,False,1086,1
PAY_03133,CUST_0539,1845.49,net_banking,none,19,18,0,48,True,False,84,1
PAY_03134,CUST_0160,1679.25,upi,none,5,3,1,12,True,False,1377,1
PAY_03135,CUST_0149,1142.09,card,hard_decline,9,2,0,48,True,False,1019,0
PAY_03136,CUST_0776,4594.37,upi,none,1,0,0,24,True,False,924,1
PAY_03137,CUST_0230,1963.89,net_banking,none,15,14,0,6,True,False,890,1
PAY_03138,CUST_0712,698.77,upi,network_error,4,1,2,48,False,True,1499,0
PAY_03139,CUST_0562,702.98,upi,bank_timeout,7,5,0,24,True,False,915,1
PAY_03140,CUST_0067,627.61,upi,none,6,6,0,6,True,False,503,1
PAY_03141,CUST_0812,2063.42,card,none,15,3,1,72,False,False,694,1
PAY_03142,CUST_0381,588.31,net_banking,none,6,4,0,48,True,False,99,1
PAY_03143,CUST_0058,717.02,wallet,none,7,7,2,48,True,False,910,1
PAY_03144,CUST_0259,3159.04,upi,insufficient_funds,20,9,0,24,True,False,1330,0
PAY_03145,CUST_0342,1328.27,upi,none,3,1,1,48,True,False,763,1
PAY_03146,CUST_0838,3635.61,card,authentication_failed,13,0,0,48,True,False,315,0
PAY_03147,CUST_0130,2435.87,card,insufficient_funds,2,2,0,72,False,False,1466,0
PAY_03148,CUST_0727,338.1,upi,network_error,3,1,1,72,True,False,247,0
PAY_03149,CUST_0172,990.16,upi,none,13,2,0,24,True,False,265,1
PAY_03150,CUST_0770,2951.15,card,none,9,4,0,6,True,False,425,1
PAY_03151,CUST_0614,323.06,upi,none,19,2,3,12,True,False,795,1
PAY_03152,CUST_0209,1668.55,card,none,18,14,0,24,True,False,1082,1
PAY_03153,CUST_0803,1054.44,card,insufficient_funds,5,0,1,48,True,False,324,0
PAY_03154,CUST_0354,189.66,net_banking,none,10,1,1,48,True,False,1210,1
PAY_03155,CUST_0471,1236.03,card,insufficient_funds,14,7,1,48,True,False,792,0
PAY_03156,CUST_0798,474.63,upi,none,17,12,2,24,True,False,848,1
PAY_03157,CUST_0116,341.16,net_banking,none,3,1,0,12,True,False,62,1
PAY_03158,CUST_0264,1106.7,card,checkout_abandoned,7,2,1,2,True,False,593,0
PAY_03159,CUST_0662,159.04,upi,none,9,3,0,24,True,False,963,1
PAY_03160,CUST_0812,558.75,card,none,5,5,1,48,True,False,1270,1
PAY_03161,CUST_0442,14061.2,upi,none,4,4,0,72,True,False,869,1
PAY_03162,CUST_0548,2101.11,net_banking,none,3,2,2,24,True,False,1397,1
PAY_03163,CUST_0453,454.22,card,network_error,13,12,2,72,True,False,515,1
PAY_03164,CUST_0845,4465.63,card,none,9,3,0,12,True,False,748,1
PAY_03165,CUST_0477,406.65,upi,none,7,7,0,24,True,False,51,1
PAY_03166,CUST_0287,630.37,upi,none,8,8,1,12,True,False,617,1
PAY_03167,CUST_0303,347.63,wallet,expired_card,10,6,0,6,True,False,99,0
PAY_03168,CUST_0311,1416.69,net_banking,none,1,0,0,72,True,False,323,1
PAY_03169,CUST_0208,4309.73,upi,none,20,15,0,48,True,False,592,1
PAY_03170,CUST_0618,403.83,upi,none,1,0,0,2,True,False,1465,1
PAY_03171,CUST_0446,139.71,upi,none,19,7,0,12,True,False,404,1
PAY_03172,CUST_0670,3264.84,card,none,2,1,0,12,True,False,1441,1
PAY_03173,CUST_0633,5186.43,card,none,12,11,0,6,True,False,155,1
PAY_03174,CUST_0055,149.15,card,none,13,11,0,48,True,False,542,1
PAY_03175,CUST_0912,1737.24,card,none,14,2,0,24,True,False,146,1
PAY_03176,CUST_0012,1375.41,net_banking,none,5,0,0,24,True,False,926,1
PAY_03177,CUST_0657,498.96,upi,upi_pending,3,0,0,6,True,False,1259,0
PAY_03178,CUST_0400,271.96,upi,network_error,17,14,0,12,True,False,1498,1
PAY_03179,CUST_0908,2956.47,card,none,1,1,0,24,False,False,1423,1
PAY_03180,CUST_0648,1311.69,wallet,none,14,1,2,48,True,False,864,1
PAY_03181,CUST_0980,1414.35,card,network_error,6,6,0,72,True,False,1484,1
PAY_03182,CUST_0515,588.88,card,expired_card,17,12,0,6,True,False,702,0
PAY_03183,CUST_0656,491.81,card,none,4,2,0,12,True,False,789,1
PAY_03184,CUST_0542,94.16,net_banking,insufficient_funds,6,2,1,12,True,False,1457,0
PAY_03185,CUST_0237,873.03,upi,none,1,1,0,2,True,False,257,1
PAY_03186,CUST_0279,4623.13,upi,none,9,4,2,12,False,False,715,1
PAY_03187,CUST_0348,450.22,wallet,hard_decline,4,1,0,72,True,False,439,0
PAY_03188,CUST_0627,239.27,net_banking,bank_timeout,9,1,0,48,True,False,537,0
PAY_03189,CUST_0104,1695.38,upi,authentication_failed,9,0,3,6,True,False,175,0
PAY_03190,CUST_0630,2038.73,card,none,13,4,0,24,True,False,713,1
PAY_03191,CUST_0517,610.39,upi,none,17,6,2,12,True,False,491,1
PAY_03192,CUST_0980,773.74,upi,none,3,1,2,6,True,False,1307,1
PAY_03193,CUST_0872,1427.82,wallet,none,6,0,2,24,True,False,605,1
PAY_03194,CUST_0248,938.66,upi,none,20,3,1,24,True,False,562,1
PAY_03195,CUST_0364,2981.34,net_banking,none,15,2,0,24,True,False,219,1
PAY_03196,CUST_0321,12547.07,upi,none,14,10,0,48,True,False,1021,1
PAY_03197,CUST_0633,198.51,card,none,13,3,0,24,True,False,1180,1
PAY_03198,CUST_0286,3750.92,upi,bank_timeout,9,6,3,12,True,False,57,0
PAY_03199,CUST_0149,1218.36,card,expired_card,15,7,0,24,True,False,743,0
PAY_03200,CUST_0084,4394.9,card,none,14,1,0,6,True,False,338,1
PAY_03201,CUST_0966,2262.79,card,none,4,4,1,24,True,False,719,1
PAY_03202,CUST_0406,1165.79,upi,none,11,4,0,24,True,False,1296,1
PAY_03203,CUST_0978,2344.96,upi,expired_card,2,0,1,72,True,False,990,0
PAY_03204,CUST_0456,739.4,upi,none,16,12,2,48,True,False,1208,1
PAY_03205,CUST_0743,505.58,upi,insufficient_funds,19,2,0,48,True,False,1315,0
PAY_03206,CUST_0800,2467.26,card,insufficient_funds,16,5,1,24,True,False,924,0
PAY_03207,CUST_0161,471.38,card,none,7,6,1,48,True,False,302,1
PAY_03208,CUST_0784,2084.68,card,none,11,9,1,48,True,False,1013,1
PAY_03209,CUST_0460,1130.88,card,hard_decline,12,11,0,6,True,False,247,0
PAY_03210,CUST_0550,106.76,upi,none,4,4,0,12,True,False,16,1
PAY_03211,CUST_0500,617.46,upi,network_error,16,3,0,6,True,False,1359,0
PAY_03212,CUST_0738,1532.78,upi,hard_decline,16,13,1,24,True,False,211,0
PAY_03213,CUST_0509,730.7,net_banking,none,7,3,0,48,True,False,1397,1
PAY_03214,CUST_0654,85.91,card,authentication_failed,13,13,0,12,True,False,817,1
PAY_03215,CUST_0804,4108.24,upi,upi_pending,5,0,0,48,False,False,1430,1
PAY_03216,CUST_0481,1299.03,upi,bank_timeout,1,1,0,24,True,False,1046,1
PAY_03217,CUST_0663,1709.13,net_banking,none,5,2,0,72,False,True,618,1
PAY_03218,CUST_0114,683.16,card,none,14,5,0,24,True,False,119,1
PAY_03219,CUST_0749,1865.88,card,none,11,10,1,72,True,False,1208,1
PAY_03220,CUST_0578,6869.32,upi,insufficient_funds,2,0,1,12,True,False,506,0
PAY_03221,CUST_0361,525.8,upi,insufficient_funds,18,8,0,72,True,False,437,0
PAY_03222,CUST_0341,5808.12,wallet,none,15,1,1,24,True,False,803,1
PAY_03223,CUST_0770,1633.64,card,none,14,11,0,24,True,False,1129,1
PAY_03224,CUST_0987,459.7,upi,none,13,4,2,6,True,False,103,1
PAY_03225,CUST_0761,10020.52,net_banking,bank_timeout,2,1,0,48,False,False,1232,1
PAY_03226,CUST_0969,1622.36,card,bank_timeout,19,14,2,72,True,False,705,1
PAY_03227,CUST_0449,2157.01,upi,expired_card,8,3,0,48,True,False,825,0
PAY_03228,CUST_0843,837.69,upi,bank_timeout,17,3,0,24,True,False,1071,0
PAY_03229,CUST_0835,494.56,upi,insufficient_funds,15,7,1,24,True,False,304,0
PAY_03230,CUST_0180,1297.01,upi,bank_timeout,20,5,0,12,True,False,167,0
PAY_03231,CUST_0702,5331.9,card,none,14,6,1,24,True,False,494,1
PAY_03232,CUST_0407,804.6,upi,none,3,2,0,12,True,False,87,1
PAY_03233,CUST_0666,1067.69,net_banking,expired_card,17,12,0,48,True,False,1250,1
PAY_03234,CUST_0196,4704.75,wallet,network_error,3,2,1,72,True,False,120,1
PAY_03235,CUST_0466,812.14,upi,none,13,10,0,72,False,False,1272,1
PAY_03236,CUST_0311,1826.72,card,none,18,1,0,24,True,False,946,1
PAY_03237,CUST_0262,2636.88,net_banking,none,1,0,2,24,True,False,353,1
PAY_03238,CUST_0419,900.74,card,none,7,6,2,24,True,False,1168,1
PAY_03239,CUST_0406,1494.93,card,none,5,4,1,48,True,False,350,1
PAY_03240,CUST_0939,2124.1,upi,none,2,0,1,2,True,False,1018,1
PAY_03241,CUST_0143,734.42,card,none,17,9,3,48,True,False,1341,1
PAY_03242,CUST_0342,2479.38,card,none,10,4,1,12,True,False,770,1
PAY_03243,CUST_0316,634.61,wallet,insufficient_funds,4,2,2,24,True,False,1050,0
PAY_03244,CUST_0101,558.31,upi,none,9,6,0,48,True,False,322,1
PAY_03245,CUST_0244,238.16,net_banking,none,11,11,1,72,True,False,296,1
PAY_03246,CUST_0490,662.84,upi,none,12,11,0,48,True,False,131,1
PAY_03247,CUST_0012,485.17,wallet,none,12,12,1,2,True,False,17,1
PAY_03248,CUST_0239,734.45,card,none,18,14,1,24,True,False,770,1
PAY_03249,CUST_0561,2022.3,card,insufficient_funds,4,4,0,12,True,False,936,1
PAY_03250,CUST_0042,195.26,card,bank_timeout,9,9,1,72,True,False,922,1
PAY_03251,CUST_0678,152.22,upi,none,8,2,2,12,True,False,185,1
PAY_03252,CUST_0594,518.49,upi,none,19,8,2,72,True,False,1073,1
PAY_03253,CUST_0429,1739.29,upi,none,13,7,0,72,True,False,824,1
PAY_03254,CUST_0803,1463.91,upi,checkout_abandoned,2,2,1,48,True,False,76,0
PAY_03255,CUST_0158,510.27,upi,hard_decline,19,0,0,6,True,False,528,0
PAY_03256,CUST_0216,3531.25,card,none,14,1,1,2,True,False,1030,1
PAY_03257,CUST_0670,567.7,card,network_error,5,0,0,48,True,False,34,0
PAY_03258,CUST_0462,1741.42,upi,insufficient_funds,10,4,0,48,True,False,59,0
PAY_03259,CUST_0134,762.97,net_banking,bank_timeout,17,16,0,72,True,False,1091,1
PAY_03260,CUST_0067,460.0,card,network_error,20,8,0,12,False,False,255,1
PAY_03261,CUST_0848,598.8,wallet,hard_decline,16,0,1,48,True,False,403,0
PAY_03262,CUST_0007,2284.72,card,none,17,7,0,24,True,False,1181,1
PAY_03263,CUST_0948,1573.45,upi,none,1,0,1,12,True,False,32,1
PAY_03264,CUST_0526,2887.37,card,insufficient_funds,15,13,3,24,True,False,10,0
PAY_03265,CUST_0073,1573.39,card,network_error,17,10,1,24,True,False,1399,0
PAY_03266,CUST_0399,218.95,upi,bank_timeout,11,11,0,12,True,False,731,1
PAY_03267,CUST_0405,9085.32,upi,none,5,5,0,12,True,False,1373,1
PAY_03268,CUST_0675,1595.86,upi,none,4,0,0,24,True,False,589,1
PAY_03269,CUST_0578,1834.76,upi,none,9,1,0,24,True,False,532,1
PAY_03270,CUST_0859,752.32,upi,none,16,4,2,12,True,False,1180,1
PAY_03271,CUST_0130,3338.17,card,none,12,10,0,12,True,False,1051,1
PAY_03272,CUST_0931,367.56,upi,checkout_abandoned,18,4,2,72,False,True,1177,0
PAY_03273,CUST_0466,2017.93,card,none,3,3,0,48,True,False,892,1
PAY_03274,CUST_0206,137.05,card,insufficient_funds,15,2,0,48,True,False,1309,1
PAY_03275,CUST_0788,2158.59,upi,none,18,12,0,12,True,False,628,1
PAY_03276,CUST_0978,372.58,upi,insufficient_funds,12,5,1,6,True,False,1274,0
PAY_03277,CUST_0768,1446.63,upi,none,13,6,0,48,True,False,911,1
PAY_03278,CUST_0266,4261.35,upi,network_error,1,1,0,6,False,False,429,1
PAY_03279,CUST_0537,2496.68,upi,none,4,2,1,24,True,False,1310,1
PAY_03280,CUST_0962,3730.81,upi,none,8,7,2,12,True,False,294,1
PAY_03281,CUST_0793,3363.87,card,none,19,2,0,24,True,False,444,1
PAY_03282,CUST_0253,649.18,card,none,5,2,0,48,True,False,288,1
PAY_03283,CUST_0822,1994.86,upi,expired_card,11,3,0,72,True,False,306,0
PAY_03284,CUST_0289,195.41,upi,expired_card,17,9,1,72,False,False,1095,0
PAY_03285,CUST_0164,551.73,card,checkout_abandoned,17,3,1,72,True,False,163,0
PAY_03286,CUST_0095,4414.52,net_banking,network_error,2,1,2,48,True,False,588,1
PAY_03287,CUST_0782,746.18,card,checkout_abandoned,1,0,0,24,True,False,1367,0
PAY_03288,CUST_0833,169.36,card,insufficient_funds,4,3,0,2,True,False,1131,0
PAY_03289,CUST_0110,8214.85,upi,none,9,3,0,24,True,False,631,1
PAY_03290,CUST_0336,1924.17,upi,none,2,2,1,12,True,False,799,1
PAY_03291,CUST_0822,2355.43,net_banking,none,3,2,0,48,True,False,609,1
PAY_03292,CUST_0238,411.39,upi,none,6,4,3,24,True,False,693,1
PAY_03293,CUST_0381,1456.89,wallet,none,13,11,0,48,True,False,1025,1
PAY_03294,CUST_0436,1418.81,card,none,15,7,0,48,True,False,476,1
PAY_03295,CUST_0899,482.28,card,network_error,11,5,0,12,True,False,1477,1
PAY_03296,CUST_0483,925.36,upi,none,10,5,0,48,True,False,964,1
PAY_03297,CUST_0937,244.58,card,none,3,2,1,48,True,False,65,1
PAY_03298,CUST_0902,775.33,card,bank_timeout,20,8,0,48,True,False,911,1
PAY_03299,CUST_0025,2904.01,upi,insufficient_funds,9,3,0,48,True,False,615,1
PAY_03300,CUST_0653,519.65,upi,checkout_abandoned,10,8,0,24,True,False,422,1
PAY_03301,CUST_0117,7385.68,net_banking,none,12,0,1,72,False,True,1005,1
PAY_03302,CUST_0482,260.84,card,none,8,8,1,24,True,False,1175,1
PAY_03303,CUST_0392,845.41,upi,none,17,0,0,72,True,False,1415,1
PAY_03304,CUST_0917,568.82,upi,none,5,5,1,48,True,False,1016,1
PAY_03305,CUST_0994,915.82,card,none,8,6,0,6,True,False,1439,1
PAY_03306,CUST_0964,4322.01,card,none,18,8,1,72,True,False,7,1
PAY_03307,CUST_0537,409.75,card,checkout_abandoned,11,9,1,72,False,True,973,1
PAY_03308,CUST_0079,698.36,card,none,10,3,0,24,True,False,1020,1
PAY_03309,CUST_0580,2110.13,upi,none,15,15,1,48,True,False,1490,1
PAY_03310,CUST_0173,1203.7,card,none,6,3,0,72,True,False,104,1
PAY_03311,CUST_0956,1306.59,upi,network_error,19,8,0,2,True,False,464,1
PAY_03312,CUST_0012,417.68,net_banking,none,17,2,0,72,True,False,848,1
PAY_03313,CUST_0800,1020.88,card,none,10,9,0,24,True,False,351,1
PAY_03314,CUST_0128,3400.16,upi,none,5,2,1,48,True,False,366,1
PAY_03315,CUST_0608,219.31,upi,none,16,8,0,24,True,False,182,1
PAY_03316,CUST_0092,546.04,net_banking,none,12,12,1,24,True,False,243,1
PAY_03317,CUST_0653,178.48,upi,none,5,0,0,72,True,False,220,1
PAY_03318,CUST_0543,1876.15,upi,none,1,1,0,24,True,False,1232,1
PAY_03319,CUST_0846,3734.88,card,insufficient_funds,2,0,0,24,True,False,1206,0
